method_name,condition_name,n_seeds,n_failed,n_gross_error,failure_rate,gross_error_rate,unusable_rate,convergence_rate,displacement_rmse_mean_m,displacement_rmse_median_m,displacement_rmse_std_m,displacement_rmse_p05_m,displacement_rmse_p95_m,peak_absolute_error_mean_m,phase_rmse_mean_rad,runtime_s_mean
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.781680185461135e-09,5.362937030680512e-09,1.7173904882013798e-09,4.019388798894637e-09,9.389355541427407e-09,1.4410926016943768e-08,0.1148146902405207,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,0,50,0.0,1.0,1.0,,4.850205767080897e-08,4.892062567297928e-08,5.289539416617267e-09,4.041260045927432e-08,5.7667749573747614e-08,1.1205233044682524e-07,0.9631713531137923,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,0,50,0.0,1.0,1.0,,4.8502057670584954e-08,4.892062570263315e-08,5.28953941217182e-09,4.0412600457784274e-08,5.766774953559131e-08,1.1205233044824063e-07,0.9631713531093434,
heydemann,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,0,4,0.0,0.08,0.08,,1.953184290832704e-08,1.945298330944744e-08,3.2215941188777918e-09,1.4893174362377586e-08,2.5597428009139517e-08,3.9494561958916245e-08,0.38787038047958355,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,47,3,0.94,0.06,1.0,0.06,8.998564469803848e-08,8.872815597995369e-08,3.2821295937675857e-09,8.694326536678969e-08,9.39082661319466e-08,1.5671028574505577e-07,1.786967385030967,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.560493043775292e-09,6.567035187414586e-09,4.773385275388512e-10,5.796630518403038e-09,7.434170998670271e-09,1.656486280273856e-08,0.13028063685367508,
taubin,"grid:arc_x_noise:arc_fraction=0.25,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.610358558669158e-09,6.425586161964301e-09,1.291388032786578e-09,4.938747898882415e-09,8.803610052449594e-09,1.6670222619877304e-08,0.13127088423204447,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,,7.244393599891981e-11,5.867675484639072e-11,4.551080560531176e-11,2.4859664466831572e-11,1.444259934739814e-10,1.5786705693443507e-10,0.001438617807404144,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,,7.244393701354052e-11,5.867675417434477e-11,4.551080543597532e-11,2.4859665933370207e-11,1.4442599213871263e-10,1.57867058793096e-10,0.0014386178275528486,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.228949597932274e-09,4.229127112035208e-09,8.223606642058347e-12,4.215301050351435e-09,4.242040903846257e-09,9.063038984833121e-09,0.0839800062532588,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,1.0,7.518881942123901e-11,5.4791721158922124e-11,5.0836383208739204e-11,2.2255239983578624e-11,1.6438888212101448e-10,1.6446893465503644e-10,0.0014931266923252464,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.076029898876693e-09,4.076053293986223e-09,2.2494835174625807e-12,4.072328888096264e-09,4.079170500792742e-09,6.671888941766063e-09,0.0809432717201224,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.2193516320032275e-09,4.219328847911795e-09,8.225077544395836e-12,4.205692992833338e-09,4.2323570074934944e-09,9.044522306726058e-09,0.0837894063844086,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,,1.2318724871948576e-09,1.1835970198114478e-09,6.858296878846223e-10,3.8016181796283654e-10,2.4348676813634467e-09,2.6848365203866737e-09,0.024462968115870738,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,,1.2318724868022276e-09,1.1835970140541576e-09,6.858296869283698e-10,3.801618241175343e-10,2.434867678827519e-09,2.6848365194531486e-09,0.024462968108073753,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.255597577546683e-09,4.2598964895577355e-09,1.0468302499791613e-10,4.075529864287563e-09,4.430804056872548e-09,9.128877119028095e-09,0.08450919144282665,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,1.0,3.57096084826694e-09,3.6241182370653986e-09,9.037231269369133e-10,2.4958172966364054e-09,4.883314957522239e-09,7.679528030973282e-09,0.07091342836392034,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.089445644640313e-09,4.094477080248623e-09,3.5536245309307224e-11,4.033120378099716e-09,4.140357894738975e-09,6.978929744712517e-09,0.08120968643777993,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.2318118257799075e-09,4.237252597839038e-09,1.0428511367800891e-10,4.052694708607181e-09,4.403417005053949e-09,9.083139807140224e-09,0.08403684540609714,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,0,0,0.0,0.0,0.0,,3.898001128114469e-09,3.9120269463438055e-09,9.61086481729516e-10,2.2891988270506117e-09,5.378823187812288e-09,8.5081646103789e-09,0.07740791218564565,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,0,0,0.0,0.0,0.0,,3.8980011276472074e-09,3.912026950410533e-09,9.610864813363941e-10,2.2891988252358238e-09,5.378823182504079e-09,8.508164609371416e-09,0.0774079121763666,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.294913174846991e-09,4.324111597464528e-09,1.769602402202211e-10,4.005703647466856e-09,4.550671370163764e-09,9.37136848628315e-09,0.08528993475287815,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,1,0,0.02,0.0,0.02,0.98,1.210974223027156e-08,1.183968624609139e-08,2.0924086643367413e-09,9.491852928735073e-09,1.5929890461794345e-08,2.6879618948636664e-08,0.2404796284923338,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.1069672200532315e-09,4.1158751033346125e-09,6.841264896130343e-11,3.988774055202559e-09,4.202475225234028e-09,7.392003855420274e-09,0.08155763620134845,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.2263138804603785e-09,4.249834623013979e-09,1.7456992989438994e-10,3.944178047531459e-09,4.495201027321766e-09,9.239194062321223e-09,0.08392766522515105,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,0,0,0.0,0.0,0.0,,8.675052563754805e-09,8.810850076600437e-09,1.7751892378224738e-09,5.9273123935171e-09,1.1637247557185173e-08,1.9194638074568275e-08,0.17227232240074206,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,0,0,0.0,0.0,0.0,,8.67505256320575e-09,8.810850080510406e-09,1.7751892369379782e-09,5.927312396981934e-09,1.1637247555269396e-08,1.919463807331408e-08,0.1722723223898387,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.549978007382223e-09,4.484337338480022e-09,3.837998169223757e-10,4.0210366388223855e-09,5.250841335394136e-09,1.008518564846195e-08,0.09035510418449505,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,32,6,0.64,0.12,0.76,0.36,2.352954874967734e-08,2.4213241243725042e-08,2.907914648025815e-09,1.8616723766214683e-08,2.7019478388350828e-08,5.399026477883691e-08,0.4672582648183895,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.169599629984812e-09,4.164873471289157e-09,1.196277037238952e-10,4.005170836715266e-09,4.3548790699434365e-09,8.091063852420035e-09,0.08280141318565741,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.02",50,0,0,0.0,0.0,0.0,,4.319927230820264e-09,4.27870951487305e-09,3.794338652612044e-10,3.8108036402996096e-09,5.014905833044773e-09,9.639660704934074e-09,0.08578667289751857,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.330775212220969e-08,1.3203570995943868e-08,1.730504285047116e-09,1.05528529661721e-08,1.5982453868763047e-08,2.992762956954534e-08,0.26427014097931695,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,0,0,0.0,0.0,0.0,,1.3307752122280296e-08,1.3203570995185153e-08,1.730504283810286e-09,1.055285297170962e-08,1.598245386678422e-08,2.992762956971461e-08,0.2642701409807191,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.977778808559652e-09,5.00126597452406e-09,5.217306413453486e-10,4.2205803296786006e-09,5.814884390306713e-09,1.1251144916945974e-08,0.09885052677728165,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,42,8,0.84,0.16,1.0,0.16,3.8918018743755944e-08,3.5613876004131956e-08,9.773393832412332e-09,2.9759139261733158e-08,5.582261226737953e-08,8.495777396395625e-08,0.7728480516918682,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.3233738416657e-09,4.301719037200055e-09,1.691503189250486e-10,4.100998713542377e-09,4.590810384657182e-09,8.89811986508273e-09,0.08585511693868042,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.03",50,0,0,0.0,0.0,0.0,,4.4772773762131245e-09,4.484483513393593e-09,5.021381986001912e-10,3.771763052210385e-09,5.27653538849152e-09,1.0252658646232797e-08,0.0889113888318264,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,0,0,0.0,0.0,0.0,,1.7041943389149174e-08,1.6822954286340212e-08,1.5840342688387304e-09,1.4643232859096834e-08,1.9433055653342982e-08,3.886788483525267e-08,0.33842505786500743,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,0,0,0.0,0.0,0.0,,1.704194338992932e-08,1.682295428895828e-08,1.5840342693877023e-09,1.4643232858555377e-08,1.9433055658928222e-08,3.886788483712276e-08,0.3384250578805,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,0,0,0.0,0.0,0.0,,5.5396962123215156e-09,5.576440663447921e-09,9.74917790260656e-10,4.160780067546686e-09,7.06688103397474e-09,1.275574518734588e-08,0.11000928523229125,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,48,2,0.96,0.04,1.0,0.04,6.457751312928597e-08,6.457751312928597e-08,7.370906701852109e-09,5.7943697097619063e-08,7.121132916095286e-08,1.2364079115315216e-07,1.282403545095216,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,0,0,0.0,0.0,0.0,,4.454887748993852e-09,4.456738980724997e-09,2.400833713365321e-10,4.1051191645684565e-09,4.784488142735943e-09,9.716895356206957e-09,0.08846676753986255,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.04",50,0,0,0.0,0.0,0.0,,4.652620797870371e-09,4.641000838182684e-09,8.897825910588697e-10,3.361770484574516e-09,6.112344494066159e-09,1.1020762799540649e-08,0.09239342173532641,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,0,0,0.0,0.0,0.0,,1.957836598863062e-08,1.9577757132653794e-08,1.6665685163073878e-09,1.687981242494828e-08,2.27541507050374e-08,4.495637034994651e-08,0.3887942525864363,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,0,0,0.0,0.0,0.0,,1.957836598864704e-08,1.9577757133223556e-08,1.666568516827891e-09,1.6879812424976155e-08,2.2754150704926717e-08,4.495637035008035e-08,0.3887942525867625,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,0,0,0.0,0.0,0.0,,6.631471207741461e-09,6.623559686001193e-09,8.529662260722106e-10,5.274726937116081e-09,7.865637449472932e-09,1.5254283002562632e-08,0.13169014683143368,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,43,7,0.86,0.14,1.0,0.14,6.893914177735967e-08,7.127546976006264e-08,6.993778933003076e-09,5.815123763993238e-08,7.61886129050971e-08,1.3563837058790464e-07,1.3690183397758429,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,0,0,0.0,0.0,0.0,,4.633163889465607e-09,4.6503990274400344e-09,2.854802171282254e-10,4.201211309933458e-09,5.10713568372758e-09,1.0432064408066706e-08,0.09200703943124314,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.05",50,0,0,0.0,0.0,0.0,,5.250963751231324e-09,5.151388252065625e-09,7.789868957204883e-10,4.004296667710548e-09,6.425609086440438e-09,1.2674417286326698e-08,0.10427553189086368,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,0,3,0.0,0.06,0.06,,2.189106855941253e-08,2.1792327042314612e-08,2.1493485905565697e-09,1.8270172180933245e-08,2.5227490930596217e-08,5.111768258697375e-08,0.4347207342950752,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,0,3,0.0,0.06,0.06,,2.189106855949998e-08,2.179232703855263e-08,2.1493485912706672e-09,1.8270172179975217e-08,2.522749093343068e-08,5.111768258714703e-08,0.43472073429681174,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,0,0,0.0,0.0,0.0,,7.282159034921899e-09,7.35210666418372e-09,8.817165151887003e-10,5.427315966376899e-09,8.508411237195372e-09,1.6780805465932824e-08,0.14461174036904664,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,43,7,0.86,0.14,1.0,0.14,7.009988240989802e-08,6.930765797794474e-08,1.0322226743823348e-08,5.611956455117467e-08,8.515363130957423e-08,1.370061211505665e-07,1.392068745868799,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,0,0,0.0,0.0,0.0,,4.928143137347572e-09,4.947237836216071e-09,2.9644229301034354e-10,4.4299270659761495e-09,5.404758008735116e-09,1.1602897035740846e-08,0.09786484371763646,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.06",50,0,0,0.0,0.0,0.0,,5.394816732837608e-09,5.4193227154025785e-09,8.246225246195945e-10,3.801721423486881e-09,6.6725648401967706e-09,1.3040491992825433e-08,0.10713221627905133,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,0,29,0.0,0.58,0.58,,2.584111711419204e-08,2.5530498729492423e-08,2.3766026724393676e-09,2.239166325547511e-08,2.9481422073696416e-08,6.007747087874193e-08,0.5131622230499316,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,0,29,0.0,0.58,0.58,,2.5841117114212788e-08,2.5530498728643785e-08,2.376602671970166e-09,2.239166325453999e-08,2.9481422072538595e-08,6.007747087871798e-08,0.5131622230503438,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,0,0,0.0,0.0,0.0,,9.19523463445798e-09,9.216286581881052e-09,1.6156646944652568e-09,6.934316340330367e-09,1.2069231640580149e-08,2.126865930975224e-08,0.1826022855603516,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,47,3,0.94,0.06,1.0,0.06,7.47710894683379e-08,7.768013260201503e-08,8.58962845947498e-09,6.456032963010517e-08,8.294551911299667e-08,1.261463077576135e-07,1.4848312602695037,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,0,0,0.0,0.0,0.0,,5.6039450021328835e-09,5.61875726384836e-09,4.4860261070170194e-10,4.852477926946859e-09,6.344557484213902e-09,1.3722451458182604e-08,0.11128516087118777,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.08",50,0,0,0.0,0.0,0.0,,6.173482036108905e-09,6.012990536294501e-09,1.1381115161805724e-09,4.808943791536703e-09,8.385813922883763e-09,1.5548293656513772e-08,0.12259523269095,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,0,48,0.0,0.96,0.96,,2.8715340690523912e-08,2.821141879738237e-08,2.962411083864285e-09,2.5366771529162338e-08,3.39845735709171e-08,6.812180477800991e-08,0.5702395913949304,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,0,48,0.0,0.96,0.96,,2.8715340690787938e-08,2.8211418798102002e-08,2.9624110837887165e-09,2.5366771529577374e-08,3.398457357171923e-08,6.812180477865827e-08,0.5702395914001734,
heydemann,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,0,0,0.0,0.0,0.0,,1.133934733860858e-08,1.1324943677372076e-08,1.911519841914895e-09,8.45163311453591e-09,1.3813419300695315e-08,2.6316571092143558e-08,0.22518084889681217,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,46,4,0.92,0.08,1.0,0.08,7.489908301162028e-08,7.527340185050547e-08,4.93419734460692e-09,6.865314418961482e-08,8.062097545918649e-08,1.5162269503929718e-07,1.4873730022118732,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.1953849529497696e-09,6.2226129217375144e-09,5.210338191911812e-10,5.402730236511442e-09,6.986912465682724e-09,1.5244818378079347e-08,0.12303018871269115,
taubin,"grid:arc_x_noise:arc_fraction=0.35,noise_std=0.1",50,0,0,0.0,0.0,0.0,,6.808744148563091e-09,6.568265528715626e-09,1.334948587608282e-09,5.386011438289477e-09,8.589485907504523e-09,1.7610310878470237e-08,0.13521049682236597,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.650373587948265e-11,2.282823810729826e-11,8.370209331659558e-12,1.7604282048125823e-11,4.2807260850225845e-11,6.887856943236857e-11,0.0005263207454593358,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,,2.6503735878799584e-11,2.282823810224786e-11,8.370209334414887e-12,1.7604282047511015e-11,4.2807260871010005e-11,6.887856943198437e-11,0.000526320745445771,
heydemann,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.814671454298367e-09,4.814609009686971e-09,3.689415481383812e-12,4.808889755828907e-09,4.820032898199045e-09,9.982569569639025e-09,0.09561148211297242,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,1.0,2.6657418507046232e-11,2.238380140123453e-11,8.608866521013696e-12,1.787469982178628e-11,4.42722716256144e-11,6.926102328921202e-11,0.0005293726305019282,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,,3.6343539159241515e-09,3.634337051330346e-09,2.661960964754517e-12,3.6295933658913827e-09,3.6381502413585992e-09,6.667410119242982e-09,0.07217231076367012,
taubin,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.0",50,0,0,0.0,0.0,0.0,,4.754199497691312e-09,4.754176126743781e-09,3.484586745701183e-12,4.748613661079792e-09,4.759435965166984e-09,9.782621319965815e-09,0.09441060818993247,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,,3.7470486255861537e-10,3.3004953822725075e-10,1.1642754746340252e-10,2.6346228451678376e-10,6.256597160305561e-10,9.438783905328672e-10,0.00744102429506017,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,,3.747048625591437e-10,3.300495382323108e-10,1.1642754746471657e-10,2.634622845297757e-10,6.256597160389667e-10,9.438783905279856e-10,0.007441024295070664,
heydemann,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.8224992928434025e-09,4.822469162888094e-09,4.630052732755998e-11,4.749769316546126e-09,4.912159661303492e-09,1.0130435189400321e-08,0.09576693015384832,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,1.0,3.853972029918023e-10,3.515944899272572e-10,1.23697306043757e-10,2.5296006074669416e-10,6.615086816108233e-10,9.740121664154209e-10,0.007653356647491152,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,,3.6490875330263377e-09,3.6507379846825473e-09,2.5630534659436444e-11,3.611733972203065e-09,3.686529579021014e-09,6.9291397372615e-09,0.07246489624564882,
taubin,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.005",50,0,0,0.0,0.0,0.0,,4.759485190282229e-09,4.763510219879743e-09,4.449530385898761e-11,4.690839291111629e-09,4.840215255000495e-09,9.918967678079847e-09,0.09451557337964647,
fitzgibbon,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,0,0,0.0,0.0,0.0,,7.159181450842097e-10,6.42503267778617e-10,2.2183531335479933e-10,4.671477402166066e-10,1.124285647176226e-09,1.840727330912496e-09,0.014216960715348835,
halir_flusser,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,0,0,0.0,0.0,0.0,,7.159181450848223e-10,6.425032677792582e-10,2.2183531335472822e-10,4.671477402178315e-10,1.1242856471767125e-09,1.840727330913127e-09,0.014216960715360992,
heydemann,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,50,0,1.0,0.0,1.0,,,,,,,,,
kasa,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,0,0,0.0,0.0,0.0,,4.841045942196055e-09,4.831525933528986e-09,7.128760273221435e-11,4.725341415547733e-09,4.944067521955107e-09,1.0302111074988766e-08,0.096135236205397,
koning_wimmer_witkovsky,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,0,0,0.0,0.0,0.0,1.0,8.238201902760676e-10,7.083710142710388e-10,2.786680973971498e-10,5.268344483167318e-10,1.2789539939594098e-09,2.093103967408206e-09,0.016359718442795445,
raw_atan2,"grid:arc_x_noise:arc_fraction=0.5,noise_std=0.01",50,0,0,0.0,0.0,0.0,,3.670428930413778e-09,3.6739084069558636e-09,5.92772803229641e-11,3.5697340923234044e-09,3.7593295193634775e-09,7.303692476828035e-09,0.07288870141157627,
